id,title,subtitle,niveau,description,links,quadrant,keywords
932fdf0bbb1a943ceac93534ebd89747,progresser pas-a-pas,conseils pour sequencer son apprentissage,1,conseil ndeg1: fais un plan avant de te lancer dans bitcoin. adb,https://www.youtube.com/watch?v=_Gy5po9sTtw&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=1, comment j'utilise bitcoin,"une, votre, pas, argent, avoir, être, après, bientôt, bienvenue, cash, comprendre, connaissez, coup, dans, euros, faite, feriez, investissement, le, ledger, mettre, nouvelle, personnes, portefeuille, prochains, qui, rapidement, stockage, vie, vous"
9256873d693c164dac470385a56a586d,progresser pas-a-pas,conseils pour sequencer son apprentissage,1,cours lvl 0.3: conseils pour debuter en bitcoin. adb,https://www.youtube.com/watch?v=juMUJ3MWeZY&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=4, comment j'utilise bitcoin,"pas, une, votre, le, fait, investissement, vous, être, argent, coup, avoir, bien, bitcoin, bitcoins, ce, investisseurs, jamais, les, mettre, 1000, bonne, contre, dans, des, est, euros, investissements, pourquoi, rapidement, voir"
bc9967249ea947069060681a156d82ea,progresser pas-a-pas,conseils pour sequencer son apprentissage,1,btc sessions (2021). new to bitcoin? top 5 tips when getting started,https://www.youtube.com/watch?v=V-H4mBYJf7E&list=PLxdf8G0kzsUWe-rG0X6LDJAMXL7761B42&index=2, comment j'utilise bitcoin,"bitcoin, wallet, device, hardware, phone, wallets, backup, altcoins, backups, book, cash, exchange, savings, trading, vault, withdraw, android, app, atms, audible, banking, btc, copy, cryptocurrencies, custody, education, ledger, lightning, purchase, recommend"
e789193aca3888f4585c112888fad003,acheter du btc,1. vue d'ensemble,1,ou et comment acheter des bitcoins en 2021. adb,https://www.youtube.com/watch?v=0dWf_iteNEk&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=19, comment j'utilise bitcoin,"une, pas, le, votre, bitcoin, vous, être, les, échanges, ce, connaissez, contre, dans, directement, haïti, qui, voulez, allez, argent, autre, avoir, beatles, bitrix, casinos, choisissez, costa, coup, des, différentes, fait"
161952cbab08a3c41d8b6cc4a6b70144,acheter du btc,1. vue d'ensemble,1,"strategie bitcoin : buy the dip! en ""bull market"" (marche haussier). adb",https://www.youtube.com/watch?v=YLyKHG-rAhY&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=22, comment j'utilise bitcoin,"une, le, votre, argent, bien, dans, pas, qui, bitcoin, contre, fait, jamais, marché, considère, coup, crash, dollar, entre, euro, euros, française, grosses, investissement, liberté, parce, partagez, permettre, pourquoi, prix, rentre"
7d8f5c7e9180d10d9b48d649fc0bc780,acheter du btc,2.  dca: choisir une frequence d'achat,1,strategie bitcoin - acheter 10 eur par semaine ?! adb,https://www.youtube.com/watch?v=YkvyUrOxI9Y&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=20, comment j'utilise bitcoin,"une, pas, avoir, euros, le, fait, votre, vous, être, dans, jamais, plusieurs, prix, qui, acheté, autre, bien, coup, des, disciplinée, fais, faites, français, investir, investisseur, mettre, métier, optimale, pense, petits"
389e0d3d9fe28ee2ea436ee2e198b413,acheter du btc,2.  dca: choisir une frequence d'achat,1,"creation plan d'epargne btc- 50eur/mois, tuto avec une debutante. adb",https://www.youtube.com/watch?v=mpT3kJDfRVw&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=21, comment j'utilise bitcoin,
e8a4c5c3b41306b13da676d9aee92f97,acheter du btc,3. acheter du btc sur un exchange,1,comment acheter vos crypto-monnaies en quelques clics ? paymium,https://www.youtube.com/watch?v=JVizZzRmJf8, comment j'utilise bitcoin,"crypto, currencies, buy, euro, onfirmation, paymium, purchased, sell"
d737c02a1d125996e28aaf4f6abaa8fd,acheter du btc,3. acheter du btc sur un exchange,1,tutoriel bitstamp complet - (achat-vente de bitcoin + retrait). adb,https://www.youtube.com/watch?v=8g9aGQ53T_A&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=23, comment j'utilise bitcoin,"votre, une, pas, le, argent, vous, allez, ce, euros, bien, coup, dans, fait, investissement, qui, avoir, banque, banques, bitcoins, fais, faites, mettre, minutes, passe, portefeuille, pourquoi, sur, transfert, vos, également"
8fbec7650c3c5fd808b1c88943e763cc,acheter du btc,3. acheter du btc sur un exchange,1,m. odell & bitcoin q&a (2022). buying bitcoin with kyc in citadel dispatch e43: bitcoin for beginners,https://www.youtube.com/watch?v=OxdgmDxOMRY&t=319s, comment j'utilise bitcoin,"bitcoin, wallet, wallets, transaction, backup, mobile, privacy, node, transactions, kyc, multisig, lightning, exchange, cash, funds, hardware, app, device, devices, fee, phone, chat, coin, coinjoin, blockchain, dispatch, password, securing, security, seed"
ffba974832e6058f5ef93aeca5729dc7,utiliser un wallet/ porte-cles,1. wallet ? portefeuille ?  porte-cles ? comment proceder ?,1,"david st-onge (2022). cles, portefeuille et transactions - doodling #5",https://www.youtube.com/watch?v=y-w4oDIEf2w, comment j'utilise bitcoin,
b8f7b0ed6edb19a02a10cf41dcfb91e7,utiliser un wallet/ porte-cles,1. wallet ? portefeuille ?  porte-cles ? comment proceder ?,1,qu'est-ce qu'un portefeuille bitcoin ? cours lvl 3.1 - adb,https://www.youtube.com/watch?v=H8pXUrrLt50&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=10, comment j'utilise bitcoin,"une, votre, pas, portefeuille, privée, adresse, bitcoin, argent, bien, portefeuilles, être, adresses, bitcoins, ce, coup, entre, essayé, le, ledger, papier, qui, registre, adressent, adresser, algorithme, allez, anonymat, anonyme, anonymes, architecture"
eb8c3206ed042d6615cb6739048e35c3,utiliser un wallet/ porte-cles,1. wallet ? portefeuille ?  porte-cles ? comment proceder ?,1,quelle securite choisir pour vos bitcoins ? cours lvl 3.1 - adb,https://www.youtube.com/watch?v=TRf4mMDanI8&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=11, comment j'utilise bitcoin,"une, pas, portefeuille, votre, contre, bien, coup, euros, le, mettre, portefeuilles, qui, 3000, 5000, aine, argent, bitcoin, carrément, dans, devoir, fait, ledger, les, paranoïa, passé, pourquoi, prendre, risque, rtefeuille, salut"
94535d6d7fe720063eaf3a49c1cbeafa,utiliser un wallet/ porte-cles,1. wallet ? portefeuille ?  porte-cles ? comment proceder ?,1,mettre en place son portefeuille bitcoin - bitcoin 101 - adb,https://www.youtube.com/watch?v=2MRRERHm7ZM&list=PLinTFKehfR4zX1E6s5ik1oSvQlQysUt6D&index=10, comment j'utilise bitcoin,"une, votre, pas, argent, portefeuille, vous, portefeuilles, pourquoi, bien, des, fait, allez, dérivation, le, papier, bientôt, contre, euros, pin, sur, télécharger, vos, être, accès, appareil, bienvenu, bitcoin, branché, bêtement, cache"
cf230504eb65a09080d0c70f7ad3ef6f,utiliser un wallet/ porte-cles,1. wallet ? portefeuille ?  porte-cles ? comment proceder ?,1,tutoriels wallets/porte-cles - adb,https://www.youtube.com/playlist?list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV, comment j'utilise bitcoin,
3ec5deb494ff7586d28eae1f8f6209b0,utiliser un wallet/ porte-cles,2. solutions hebergees/custodial   vs. conservation  autonome/self-custody,1,btc sessions (2022). how to self custody your bitcoin,https://www.youtube.com/watch?v=z3n1uZrNvXo&list=PLxdf8G0kzsUWe-rG0X6LDJAMXL7761B42&index=14, comment j'utilise bitcoin,"wallet, bitcoin, exchange, backup, coinbase, exchanges, recover, send, wallets, withdraw, app, create, custody, receive, safe, secure, transaction, transactions, address, backing, bank, btc, button, buy, coins, confirmed, digitally, funds, key, keystone"
2f15fe600e9fb9e70b79bb5fc45205b2,utiliser un wallet/ porte-cles,2. solutions hebergees/custodial   vs. conservation  autonome/self-custody,1,m. odell & bitcoin q&a (2022). self-custody your bitcoin in citadel dispatch e43: bitcoin for beginners,https://www.youtube.com/watch?v=OxdgmDxOMRY&t=1576s, comment j'utilise bitcoin,
75e5a1bb714cfd9961044198b01a2be8,utiliser un wallet/ porte-cles,2. solutions hebergees/custodial   vs. conservation  autonome/self-custody,1,quelle securite choisir pour vos bitcoins ? - cours lvl 3.1 - adb,https://www.youtube.com/watch?v=TRf4mMDanI8&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=11, comment j'utilise bitcoin,
9dc65f3b864c5789d57167f1d2da6e85,utiliser un wallet/ porte-cles,2. solutions hebergees/custodial   vs. conservation  autonome/self-custody,1,conseil ndeg2: reprends le controle de tes bitcoins - adb,https://www.youtube.com/watch?v=R6Yutjp-JxM&list=PLinTFKehfR4wGzSb41gAaFFImT9c_hrJV&index=12, comment j'utilise bitcoin,"une, votre, contrôle, pas, bitcoin, contre, le, privé, privée, argent, autre, bienvenu, catastrophe, correctement, deuxième, digital, entre, extrémisme, extrêmement, extrêmes, futur, liberté, pourquoi, pratiques, privés, responsabilité, responsable, tangible, toucher, vous"
8376858874a6198b03d4f3cead82f88e,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,1,tutoriel blue wallet. adb,https://www.youtube.com/watch?v=UCAtFgkdJtM, comment j'utilise bitcoin,"portefeuille, une, votre, qui, argent, autre, bien, pas, vous, le, ce, coup, transaction, dans, demande, et, fait, être, bitcoin, confirme, connaissez, directement, importe, merci, payer, payé, pourquoi, rapide, rapidement, recevoir"
6d2c091256d2417f1447f1d1700878da,utiliser un wallet/ porte-cles,3. hot wallet / portefeuille chaud,1,tutoriel green wallet. adb,https://www.youtube.com/watch?v=lONbCS31am4, comment j'utilise bitcoin,"une, votre, argent, portefeuille, ce, coup, le, pas, télécharger, être, allons, base, bien, bitcoin, caméra, caméras, contrôle, des, envoyé, fait, minutes, mobile, musique, nous, pin, privée, privés, qui, sécurité, sérieux"
08f04d61959106c884ca521f03de4c83,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,ledger ou trezor ? adb,https://www.youtube.com/watch?v=t350-HNuqHs, comment j'utilise bitcoin,"pas, ledger, une, bien, dans, ce, contre, franchement, français, monde, tutoriels, appareil, argent, autre, besoin, bientôt, bitcoin, bluetooth, branche, carde, carte, choisissez, combiner, courses, des, envoyé, fais, fait, génération, générations"
bd3873fccb908a382778a7e54f4b4718,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,tuto trezor 1 : mise en place. adb,https://www.youtube.com/watch?v=WB5lWEaaJOE&t=1s, comment j'utilise bitcoin,"une, pas, votre, le, bien, vous, dans, être, argent, autre, avoir, caméras, coup, fait, papier, autocollants, bientôt, bitcoin, blanc, branche, branché, cacher, ce, contre, copie, courte, des, famille, histoire, liberté"
e95536e1650861720da80f8773982c33,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,tuto trezor 2 :  recuperation des bitcoins. adb,https://www.youtube.com/watch?v=bwM0Xm_vSYM, comment j'utilise bitcoin,"pas, une, vous, coup, privée, votre, bien, ce, portefeuille, prendre, appareil, argent, besoin, bienvenue, bon, fait, le, modèle, mérite, peut, pin, proche, regarde, retrouve, vidéo, voir"
b090a6b637275ed53ea5862b1124ce7a,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,"tuto trezor 3 : utilisation, envoi et reception de bitcoins. adb",https://www.youtube.com/watch?v=ks-VHtsqjig&t=1s, comment j'utilise bitcoin,"une, pas, argent, bien, le, votre, vous, adresse, ce, coup, bitcoin, bon, centimes, faites, mettre, prendre, recevoir, transaction, transfert, 00, 025, accepté, amérique, avoir, bienvenu, branché, contenu, contre, dans, demande"
f17b22fd34b59c83aea343aea0ce2195,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,tuto ledger nano s + passphrase. adb,https://www.youtube.com/watch?v=_vsHNTLi8MQ&t=1s, comment j'utilise bitcoin,"une, pas, votre, vous, ledger, le, être, appareil, bien, argent, peut, portefeuille, avoir, ce, fait, fois, majuscules, passe, pin, allez, mettre, nano, papier, portefeuilles, symboles, télécharger, accès, bitcoin, contre, dans"
86cc5b99d3708ffb2dfaa3beb41e5274,utiliser un wallet/ porte-cles,4. cold wallet / portefeuille froid/ physique,1,bitbox 02. adb,https://www.youtube.com/watch?v=E2Px3qx7vYk, comment j'utilise bitcoin,"pas, une, votre, carte, bien, portefeuille, vous, fait, le, argent, plusieurs, ce, passe, contre, coup, des, merci, connaissez, côté, dans, qui, vos, aller, appareil, avec, bientôt, bitcoin, caméra, directement, envoyer"
189d4ef6a20f05ff9652cdd2c2f76ed9,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,comment se lancer dans le lightning network ? - faq ndeg50 - db,https://www.youtube.com/watch?v=qTHtPzuo_Ek&t=242s, comment j'utilise bitcoin,"le, une, bitcoin, votre, vous, dans, lightning, bien, les, être, allez, avoir, blue, clients, coder, contre, créée, demande, demandez, découpe, développeur, expérimentée, fait, français, internet, intéressé, merci, micro, milliards, moindre"
a1e7c9bba9ffe4275fe714181d0de50a,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,btc sessions (2023). phoenix wallet - use bitcoin lightning network in minutesl,https://www.youtube.com/watch?v=cbtAmevYpdM, comment j'utilise bitcoin,"wallet, phoenix, payment, bitcoin, fee, channel, qr, address, payments, receive, send, app, async, channels, funds, invoice, lightning, phone, sats, scan, seed, balance, capacity, email, node, paste, privacy, sending, transaction, transactions"
fe0b7a6023e989c6e6dc42b7050eafac,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,btc sessions (2022). wallet of satoshi - simple bitcoin lightning wallet,https://www.youtube.com/watch?v=sXBwRO7ML7w&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs&index=2, comment j'utilise bitcoin,"wallet, bitcoin, fee, invoice, satoshi, send, address, lightning, wallets, receive, sending, transaction, chain, clipboard, currency, custodial, email, paste, qr, app, balance, btc, confirmed, copy, dollars, fees, incoming, notification, options, payment"
fe338f2a7ab2127c26393bae0c52da82,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,btc sessions (2021). alby - bitcoin lightning payments in your browser,https://www.youtube.com/watch?v=nd5fX2vHuDw&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs&index=5, comment j'utilise bitcoin,"wallet, alby, lightning, bitcoin, send, connect, node, payment, umbral, browser, invoice, account, albi, address, albe, connection, funds, payments, twitter, youtube, access, auto, coin, credentials, email, fund, pay, profile, receive, settings"
8c49ecf2b02d9dc39e5d996156d75dd5,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,btc sessions (2021). muun bitcoin wallet - on chain and lightning combined!,https://www.youtube.com/watch?v=5SbpyInuIJk&list=PLxdf8G0kzsUUE7HHNTGTWBFxzt2oudiyS, comment j'utilise bitcoin,"wallet, bitcoin, invoice, send, moon, transaction, lightning, password, receive, wallets, backup, email, recovery, address, app, backing, backups, balance, channel, click, fee, payment, receiving, seed, sending, session, share, transactions, vault, 000"
b892bd8451d4bbd6cb973c76060ca782,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,btc sessions (2021). breez lightning network - get started minutes!,https://www.youtube.com/watch?v=lcBsn8e-oQ4&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs, comment j'utilise bitcoin,"bitcoin, wallet, invoice, transaction, breeze, send, lightning, receive, backup, qr, sale, address, app, btc, charge, cost, currencies, encrypt, fee, fees, item, loan, network, pay, payments, pending, priced, receiving, satoshi, transactions"
84d94da346b3aa383ef66e2b0404a52b,utiliser un wallet/ porte-cles,5. bitcoin  lightning  wallet,1,btc sessions (2022). strike - send payments to anyone in the world for free,https://www.youtube.com/watch?v=4-vJ7zZQ4wU&list=PLxdf8G0kzsUWcgEJLH9AHTN3KQzoN2HTs&index=7, comment j'utilise bitcoin,
