id,title,subtitle,niveau,description,links,quadrant,keywords,summary
4a4cdd4b61ddc54de70b94f48089b64c,nutrition & sante,retour aux fondamentaux - ne te fie pas : verifie !,1,d. rousselet (2021). le regime w. price : le meilleur regime au monde ?,https://www.youtube.com/watch?v=2CGgyirfPm8, comment bitcoin change societe,"pas, une, santé, vitamines, fait, être, animale, dans, graisses, vegan, aliment, alimentaire, alimentaires, animaliers, bien, blanc, fois, fruits, graisse, meilleur, nutriments, pasteurisé, peut, produits, saturées, véganisme, végétariens, végétarisme, alaska, ancestrale",bonjour les circadien j'espère que vousêtes en pleine forme juste avant decommencer cette vidéo. La chaîne a atteint les deuxmille abonnés en l'espace de quelquesjours seulement.
56bf7c6c8b06f839601933dbe7e0cb57,nutrition & sante,retour aux fondamentaux - ne te fie pas : verifie !,1,"kay (2022). le regime ""weston a. price"" : une revelation",https://www.youtube.com/watch?v=R2wi2rxs61E, comment bitcoin change societe,"une, pas, bien, le, être, carrément, peut, produits, régime, vous, alimentaire, ancestrale, ancestrales, avoir, bouillon, bouillons, dentiste, entre, homme, industrialisation, nutrition, particulièrement, plusieurs, votre, végétalienne, vôtre, 1760, alimentaires, bienveillance, biologie",Vidéo de la farine farine raffiné l'huileré là c'est d'ailleurs lui qui aréussi à démontrer l'apparition de village reclus allant dela suisse en occident. La structureosseuse les eaux et l'immunité de cesindividus étaient tout particulièrementforte pour se pencher un petit peu plusau niveau des dents.
0fe21a1aa981d4e3e71eea873a85fd22,droits & libertes,bitcoin : une chance pour les droits de l'homme,1,human rights foundation (2020). why bitcoin matters for human rights,https://www.youtube.com/watch?v=KG0Q05Lnm7s, comment bitcoin change societe,"bitcoin, cash, privacy, accessed, banks, billion, cashless, censorship, corporate, corporations, freedom, governments, matters, merchant, money, rders, rights, social, surveillance, transaction",why bitcoin matters for human rights in two minutes today cash isdisappearing. What you buy and sell says more about youthan your words than anything about you. When you make a transactionwith a phone or a wearable or a swipe or one day a chipyou reveal an enormous amount ofinformation about yourself. This leads to control by corporationsand governments and censorship and surveillance andgraduallysocial engineering.
89c24ddaa25f4ed80558e908c075537f,droits & libertes,bitcoin : la monnaie liberte !,1,a. stachtchenko (2022). bitcoin comme source de liberte - quel avenir pour bitcoin ? liber-the,https://www.youtube.com/watch?v=qDRqbG-VLDM&t=1147s, comment bitcoin change societe,,le XXème siècle a été unSièclecataclysmique parce que jusqu'au 20esiècle la plupart des États la pl upartdes organisations étaient limitées dansleur capacités d'action puisque toutemonnaie that vous trouvez quelque partelle représente le travail passé dequelqu’un donc elle est pas infinie.
267be6405c57501ebbdb4168aa6ab0fd,droits & libertes,bitcoin : la monnaie liberte !,1,yorick de mombynes (2023). bitcoin et la liberte. bitcoin.fr,https://www.youtube.com/watch?v=pICg8T596Xk, comment bitcoin change societe,"une, bitcoin, monnaie, liberté, monétaire, pas, le, crypto, monnaies, ce, totalement, capitalisme, contre, fait, financement, inflationniste, politique, économie, économiques, autre, centrale, changement, demande, gauche, libertés, nouvelle, numérique, politiques, pourquoi, régime",Bitcoin est une des raresraisons de garder espoir malgré l'effondrement généralisé de la libertéet. Bitcoin est l'inventiondu Bitcoin l'essor de Bitcoin estprobablementl'événement ou le phénomène.
cbd5b10fa7c06e6ed4797d7a762cf49d,droits & libertes,bitcoin : la monnaie liberte !,1,richard (2022). separate ft. jack mallers,https://www.youtube.com/watch?v=0XSG_m8YQIM&list=PLj9lDruPFtBljCFcLcoD3bd5pGUGmHZWV&index=8, comment bitcoin change societe,"energy, evil, foreign, money, music, noises, prosperity, sacrifice, signal, violent",money is as dangerous and Powerful aweapon for evil as it is a tool forprosperity and peace it's an extremelysharp knife and for that very reason itwas a violent reminder to me.
b590b82b531a89de63c37869db03c34a,droits & libertes,"droits, libertes, et responsabilites !",1,alexandre stachtchenko (2022). bitcoin comme source de liberte - quel avenir pour bitcoin ? liber-the,https://www.youtube.com/watch?v=qDRqbG-VLDM&t=1147s, comment bitcoin change societe,,le XXème siècle a été unSièclecataclysmique parce que jusqu'au 20esiècle la plupart des États la pl upartdes organisations étaient limitées dansleur capacités d'action puisque toutemonnaie that vous trouvez quelque partelle représente le travail passé dequelqu’un donc elle est pas infinie.
2bf5fb6c79685a7fe72a869566c906dd,droits & libertes,vie privee,1,a. stachtchenko (2022). surveillance : quel avenir pour bitcoin ? liber-the,https://www.youtube.com/watch?v=qDRqbG-VLDM&t=1432s, comment bitcoin change societe,,le XXème siècle a été unSièclecataclysmique parce que jusqu'au 20esiècle la plupart des États la pl upartdes organisations étaient limitées dansleur capacités d'action puisque toutemonnaie that vous trouvez quelque partelle représente le travail passé dequelqu’un donc elle est pas infinie.
177a517f9d8c4526a517d55b1780a735,politique,"bitcoin : securite  violence, et guerre",1,richard (2022). rise & fall of the petrodollar,https://www.youtube.com/watch?v=_9WndByCoG0&list=PLj9lDruPFtBljCFcLcoD3bd5pGUGmHZWV&index=4, comment bitcoin change societe,"dead, friends, inquiry, lied, music",you lied aboutMy Friends Are Dead[Music]he's alive.perhaps New Paths of inquiry must beexplored if the successful finalsolution of the state question is.
d5fc7349cc68a3426a973fcbcaf662a5,politique,"bitcoin : securite  violence, et guerre",1,michael saylor (2021). gold leads to war. bitcoin leads to peaceful resolution. colin talks crypto,https://www.youtube.com/watch?v=tOpuHInq_8k, comment bitcoin change societe,"gold, bitcoin, cryptocurrency, audit, scale, 1940, aid, alexander, billionaires, caesar, cal, china, colin, confiscated, corruption, cost, costs, crypto, cryptocurrencies, debate, decentralized, greed, integrity, metals, monetary, nati, nixon, passive, peaceful, poet",colin talks cryptonot with michael saylor and frankgiustra two billionaires and they havedifferent outlooks on the subject of bitcoin. colin: bitcoin safely stores your property incyberspacewhere it can't be seized by force and that encouragespeaceful negotiations rather thanercions. gold's physicality and indestructiblenature they invite malefactors to killyou and take your property.
92e30ec723fa298a6a0cec2efd31d414,racines cypherpunk,1. la culture de bitcoin est d'essence cypherpunk,1,la prehistoire de bitcoin - bitcoin 101 - adb,https://www.youtube.com/watch?v=ljHLhTzrLsw, comment bitcoin influ culture,, bitcoins est une vieilletechnologie bitcoin ça vient de nullepart. bitcoins est unconcentré de plein de technologies déjàexistanteset. bitcoinvos quarante mille euros quand vousdécouvrez que bitcoin ne peut plusarrêter. bitcoin est une révolution de monnaiesdigitales numériques.
beedecd7c34ffc3898026d6e24f4d5db,racines cypherpunk,1. la culture de bitcoin est d'essence cypherpunk,1,remi forte et julien goetz (2021). le mystere satoshi : enquete sur l'inventeur du bitcoin. arte,https://www.youtube.com/watch?v=0ETcLj5jBy4, comment bitcoin influ culture,,unimmense supermarché virtuel voilà le web. Les sypher punk écrivent du code noussavons que quelqu'un doit élaborer leslogiciels pour protéger la vie privée.
5f26dacf1fa699b8711a31115d35d90b,racines cypherpunk,1. la culture de bitcoin est d'essence cypherpunk,1,reason tv (2022). cypherpunks write code,https://www.youtube.com/watch?v=9vM0oIEhMag&t=2s, comment bitcoin influ culture,,In the early 1990s a groupof mathematicians misfits hackers andhobbyists came together around a sharedbelief that the internet would eitherdemolish artificial walls or lay thegroundwork for an orwellian state. reasonpresents a four-part series that foresaw both the promiseand the peril that lay ahead when theinternet upended the world.
dac38363072fee8cd914b4ecc0e5900a,contre-culture,1. contre-culture,1,carla (2022). bitcoin is defiance,https://www.youtube.com/watch?v=9tuBn_FEFdg, comment bitcoin influ culture,,CNN.com will feature iReporter photos in a weekly Travel Snapshots gallery. Please submit your best shots of New Zealand for next week. Visit CNN.com/Travel next Wednesday for a new gallery of snapshots.
4243acafbeb36d51276f93402ff19cc5,contre-culture,2. bitcoin maximalisme,1,cryptojon (2022). la theorie maximaliste de bitcoin,https://www.youtube.com/watch?v=IrL_4bsU1I4, comment bitcoin influ culture,,Lemaximalisme bitcoin est une école depensée bien spécifique. Le maximaliste bitcoin nousexplique que soient les alcoy n'ontaucun intérêt soit ce sont des copiespiratées de bitcoin soit sontcarrément des arnaques pur.
ff0f6fa2e10ae3a8a22ead9e4a1e7930,contre-culture,2. bitcoin maximalisme,1,"decouvre bitcoin (2022). explorons bitcoin ndeg2: les bitcoiners ""maximalistes""",https://www.youtube.com/watch?v=y4ysUro7WtI&t=12s, comment bitcoin influ culture,"une, bitcoin, pas, le, être, fait, pourquoi, contre, bien, monnaie, bitcoins, votre, des, argent, qui, logique, maximaliste, ce, entre, sur, valeur, énormément, autre, défendre, est, français, importe, investissement, pense, protocole",bonjour tout le monde est bienvenu dansdes coupes du calme je suis ravi etaujourd'hui on attaque le deuxièmeépisode de cette série où nous allonsdiscuter de bitcoin et de son écosystèmeen profondeur. On va explorer du cou quisont ils pourquoi est ce that finalementils considèrent que c'est que doutecogne.
8528c34ffb8fc3daa6fe076c4970b189,liberte,liberte  et souverainete individuelle,1,a. stachtchenko (2022). bitcoin comme source de liberte - quel avenir pour bitcoin ? liber-the,https://www.youtube.com/watch?v=qDRqbG-VLDM&t=1147s, comment bitcoin influ culture,,le XXème siècle a été unSièclecataclysmique parce que jusqu'au 20esiècle la plupart des États la pl upartdes organisations étaient limitées dansleur capacités d'action puisque toutemonnaie that vous trouvez quelque partelle représente le travail passé dequelqu’un donc elle est pas infinie.
f0e4837d9d4908b7267caf2f983431e9,liberte,liberte  et souverainete individuelle,1,reason tv (2021). cypherpunks write code,https://www.youtube.com/watch?v=9vM0oIEhMag&t=2s, comment bitcoin influ culture,,In the early 1990s a groupof mathematicians misfits hackers andhobbyists came together around a sharedbelief that the internet would eitherdemolish artificial walls or lay thegroundwork for an orwellian state. reasonpresents a four-part series that foresaw both the promiseand the peril that lay ahead when theinternet upended the world.
e6f3da5ef1f423533ae5f665e718494f,culture financiere pour tous,soucieux de combler le deficit critique  d'education financiere,1,ibex (2023). a sly roundabout way. swan bitcoin,https://www.youtube.com/watch?v=8-tZGwmOOGI, comment bitcoin influ culture,,CNN.com will feature iReporter photos in a weekly Travel Snapshots gallery. Please submit your best shots of New Zealand for next week. Visit CNN.com/Travel next Wednesday for a new gallery of snapshots.
2d71ec92104d8b97b3014aeff5b5fba8,preference temporelle,rabaisser notre preference temporelle,1,floodsandiego (2010). the marshmallow experiment - instant gratification,https://www.youtube.com/watch?v=Yo4WF3cSd9Q, comment bitcoin me change,,CNN.com will feature iReporter photos in a weekly Travel Snapshots gallery. Please submit your best shots of New Zealand for next week. Visit CNN.com/Travel next Wednesday for a new gallery of snapshots.
11eaafe82e723d7d3d8f12475ed6ba97,preference temporelle,rabaisser notre preference temporelle,1,w. mischel (2015). the marshmallow test. the brainwaves video anthology,https://www.youtube.com/watch?v=XcmrCLL7Rtw, comment bitcoin me change,"children, control, schools, skills, adolescents, book, cognitive, cookies, ctations, develop, education, elf, emotions, future, kids, lessons, long, marshmallow, marshmallows, memories, minutes, poverty, ratification, self, strategies, teachable, teachers, time, willpower",Walter Mischel is a professor at Columbia University. He has been studying how children develop self-control for 45 or 50years. He says that the choices they make have a very serious connections to how their lives work out in the sensethat kids who are able to self-regulateto the leg ratification by the timethey're 4 or 5 or 6 have amuch better chance of doing well atschool.
1d84e11831ab183d04c131cfecec2efe,recablage / mise-a-jour,reconfigurer notre representation du monde,1,t. cross (2022). bitcoin is transforming the human experience - swan bitcoin,https://www.youtube.com/shorts/T80q6Rq00E4, comment bitcoin me change,,
0feda4af91c477d87d2a0432b7c015eb,recablage / mise-a-jour,reconfigurer notre representation du monde,1,"guy swann (2022). exit fiat, enter bitcoin - a matrix meme",https://www.youtube.com/watch?v=nOh-7SzI6gM, comment bitcoin me change,"neo, bitcoin, fiat, money, businessmen, cash, day, dystopia, enemy, free, market, millions, ready, sovereign, wealth",fiat is a system neothat system is our enemy. Most ofthese people are not ready to see it. Many of them are so invested sohopelessly dependent on the systemthat they would fight to protect it.
